Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2020-03-09 10:11:58,2020-03-06,FLXS,Flexsteel Industries Inc,Dittmer Jerald K,"Pres, CEO",P - Purchase,12.65,2787.0,38230.0,8.0,36203.0,11.16,11.02,11.42,16.74,34.66,0.0,-11.78,-12.89,-9.72,32.33,173.99,0.0,True
2020-03-09 09:44:41,2020-03-05,FCX,Freeport-McMoran Inc,Adkerson Richard C,"Vice COB, Pres, CEO",P - Purchase,9.37,250000.0,3552154.0,8.0,2505725.0,5.48,6.28,10.72,14.27,31.53,0.0,-41.52,-32.98,14.41,52.29,236.5,0.0,True
2020-03-09 07:47:42,2020-03-06,NWL,Newell Brands Inc.,Peterson Christopher H,"CFO, Pres, Bus. Op.",P - Purchase,13.18,10000.0,49378.0,25.0,140930.0,10.77,11.3,15.21,16.28,23.72,0.0,-18.29,-14.26,15.4,23.52,79.97,0.0,True
2020-03-09 07:46:09,2020-03-05,NWL,Newell Brands Inc.,Saligram Ravichandra Krishnamurty,"Pres, CEO",P - Purchase,13.18,35000.0,35000.0,New,508344.0,10.77,11.3,15.21,16.28,23.72,0.0,-18.29,-14.26,15.4,23.52,79.97,0.0,True
2020-03-06 19:26:32,2020-03-04,OCN,Ocwen Financial Corp,Messina Glen A.,"Pres, CEO",P - Purchase,16.5,120000.0,427828.0,39.0,139300.0,7.2,4.65,9.3,,24.46,0.0,-56.36,-71.82,-43.64,,48.24,0.0,True
2020-03-06 17:23:02,2020-03-05,MDP,Meredith Corp,McCreery Patrick,Pres-Local Media Group,P - Purchase,23.08,1500.0,13489.0,13.0,32439.0,15.97,10.97,13.99,12.46,24.02,0.0,-30.81,-52.47,-39.38,-46.01,4.07,0.0,True
2020-03-06 16:31:13,2020-03-06,PLNT,"Planet Fitness, Inc.",Lively Dorvin D,"Pres, CFO",P - Purchase,64.35,15000.0,29022.0,107.0,907556.0,33.93,36.96,61.62,56.41,77.79,0.0,-47.27,-42.56,-4.24,-12.34,20.89,0.0,True
2020-03-06 16:15:33,2020-03-05,CHMI,Cherry Hill Mortgage Investment Corp,Lown Jeffrey B,Pres,P - Purchase,11.43,1000.0,11898.0,9.0,14860.0,4.81,2.37,7.58,8.21,8.52,0.0,-57.92,-79.27,-33.68,-28.17,-25.46,0.0,True
2020-03-06 16:06:29,2020-03-04,CVEO,Civeo Corp,Dodson Bradley J,"Pres, CEO",P - Purchase,12.96,100000.0,1743735.0,6.0,108000.0,4.8,4.48,7.46,10.49,13.89,0.0,-62.96,-65.43,-42.44,-19.06,7.18,0.0,True
2020-03-06 08:23:55,2020-03-05,TRIP,"Tripadvisor, Inc.",Kaufer Stephen,"Pres, CEO",P - Purchase,22.0,44444.0,645435.0,7.0,965768.0,15.84,15.7,18.03,22.0,35.9,0.0,-28.0,-28.64,-18.05,0.0,63.18,0.0,True
2020-03-05 16:27:39,2020-03-03,CBAN,Colony Bankcorp Inc,Fountain T Heath,"Pres, CEO",P - Purchase,12.57,1400.0,18729.0,8.0,20182.0,11.47,10.51,11.42,,14.27,0.0,-8.75,-16.39,-9.15,,13.52,0.0,True
2020-03-05 15:42:39,2020-03-04,MDP,Meredith Corp,Harty Thomas H,"Pres, CEO",P - Purchase,23.08,10000.0,79227.0,14.0,231803.0,15.97,10.97,13.99,12.46,24.02,0.0,-30.81,-52.47,-39.38,-46.01,4.07,0.0,True
2020-03-05 13:48:38,2020-03-03,EML,Eastern Co,Vlak August M.,"Pres, CEO",P - Purchase,25.27,1000.0,18330.0,6.0,25700.0,18.56,16.28,17.08,19.57,24.77,0.0,-26.55,-35.58,-32.41,-22.56,-1.98,0.0,True
2020-03-05 11:24:36,2020-03-05,NGVT,Ingevity Corp,Smith Michael P.,"EVP, Pres Perf Chemicals",P - Purchase,46.89,3000.0,19603.0,18.0,141390.0,28.16,34.66,47.31,57.7,72.45,0.0,-39.94,-26.08,0.9,23.05,54.51,0.0,True
2020-03-05 10:35:53,2020-03-04,BSVN,Bank7 Corp.,Levinson Andrew J,Regional Pres - Tulsa,P - Purchase,13.82,500.0,4507.0,12.0,7778.0,6.63,6.35,11.14,11.33,15.09,0.0,-52.03,-54.05,-19.39,-18.02,9.19,0.0,True
2020-03-04 16:45:19,2020-03-03,PINE,"Alpine Income Property Trust, Inc.",Albright John P,"Pres, CEO",P - Purchase,15.76,2944.0,2944.0,New,52336.0,10.9,11.41,,14.24,15.61,0.0,-30.84,-27.6,,-9.64,-0.95,0.0,True
2020-03-04 16:30:55,2020-03-04,ETRN,Equitrans Midstream Corp,Charletta Diana M,"Pres, COO",P - Purchase,5.45,35000.0,90084.0,64.0,228900.0,4.84,5.09,7.79,9.78,6.57,0.0,-11.19,-6.61,42.94,79.45,20.55,0.0,True
2020-03-04 15:16:45,2020-03-03,FRD,Friedman Industries Inc,Taylor Mike J,"Pres ,  CEO ,  Dir",P - Purchase,5.39,5000.0,25000.0,25.0,28000.0,3.88,4.32,4.82,5.06,,0.0,-28.01,-19.85,-10.58,-6.12,,0.0,True
2020-03-04 14:26:37,2020-03-03,BCOW,"1895 Bancorp of Wisconsin, Inc.",Hurd Richard B,"Pres, CEO",P - Purchase,7.72,3000.0,14190.0,27.0,33279.0,5.67,5.73,6.91,6.6,7.48,0.0,-26.55,-25.78,-10.49,-14.51,-3.11,0.0,True
2020-03-04 12:58:53,2019-12-31,PRLX,"Parallax Health Sciences, Inc.",Arena Paul R,"CEO, Pres",P - Purchase,0.06,2000000.0,10975000.0,22.0,100000.0,0.05,0.04,0.05,0.02,0.01,0.0,-16.67,-33.33,-16.67,-66.67,-83.33,0.0,True
2020-03-04 11:32:04,2020-03-02,DAKT,Daktronics Inc /sd/,Kurtenbach Reece A,"COB, Pres, CEO",P - Purchase,5.08,25000.0,356643.0,8.0,132266.0,4.62,4.37,4.36,4.29,4.8,0.0,-9.06,-13.98,-14.17,-15.55,-5.51,0.0,True
2020-03-04 08:33:52,2020-03-03,RLGY,Realogy Holdings Corp.,Helmkamp Katrina L,"Pres, CEO, Cartus Corporation",P - Purchase,7.67,20000.0,97655.0,26.0,168800.0,2.78,2.36,7.04,11.15,16.64,0.0,-63.75,-69.23,-8.21,45.37,116.95,0.0,True
2020-03-03 18:40:09,2020-03-03,PASG,"Passage Bio, Inc.",Goldsmith Bruce A,"CEO, Pres",P - Purchase,20.2,1100.0,1100.0,New,19800.0,9.79,14.59,28.41,14.78,21.58,0.0,-51.53,-27.77,40.64,-26.83,6.83,0.0,True
2020-03-03 17:11:21,2020-02-28,USX,Us Xpress Enterprises Inc,Ramsdell Cameron D,"Pres, US Xpress Ventures",P - Purchase,4.31,4665.0,85715.0,6.0,20224.0,3.56,3.28,5.8,10.98,6.75,0.0,-17.4,-23.9,34.57,154.76,56.61,0.0,True
2020-03-03 16:26:41,2020-03-02,PACW,Pacwest Bancorp,Blake Christopher D,"Pres, CEO, Community Banking",P - Purchase,29.1,4740.0,76802.0,7.0,150239.0,15.66,15.19,19.22,19.83,30.55,0.0,-46.19,-47.8,-33.95,-31.86,4.98,0.0,True
2020-03-03 16:17:24,2020-02-28,NREF,"Nexpoint Real Estate Finance, Inc.",Dondero James D,Pres,P - Purchase,15.71,13500.0,189380.0,8.0,251280.0,12.63,,13.16,14.13,15.8,0.0,-19.61,,-16.23,-10.06,0.57,0.0,True
2020-03-03 14:42:12,2020-02-28,HUM,Humana Inc,Diamond Susan M,"Segment Pres, Home Bus.",P - Purchase,315.91,1785.0,3043.0,142.0,570629.0,310.21,293.57,377.06,418.62,404.78,0.0,-1.8,-7.07,19.36,32.51,28.13,0.0,True
2020-03-03 12:28:26,2020-03-03,NGVT,Ingevity Corp,Kelson Richard B,"Interim Pres, CEO",P - Purchase,46.89,1028.0,9491.0,12.0,49930.0,28.16,34.66,47.31,57.7,72.45,0.0,-39.94,-26.08,0.9,23.05,54.51,0.0,True
2020-03-03 07:31:06,2020-03-02,VICI,Vici Properties Inc.,Payne John W R,"Pres, COO",P - Purchase,22.03,17835.0,109497.0,19.0,449977.0,11.2,12.53,18.56,21.19,25.5,0.0,-49.16,-43.12,-15.75,-3.81,15.75,0.0,True
2020-03-02 18:30:42,2020-02-28,PZZA,Papa Johns International Inc,Lynch Robert,"Pres, CEO",P - Purchase,56.91,7120.0,75581.0,10.0,398177.0,49.05,49.97,78.29,97.18,98.38,0.0,-13.81,-12.19,37.57,70.76,72.87,0.0,True
2020-03-02 17:45:55,2020-02-27,USX,Us Xpress Enterprises Inc,Gard Joel,"Pres, Digital Transformation",P - Purchase,4.31,1200.0,23022.0,5.0,5582.0,3.56,3.28,5.8,10.98,6.75,0.0,-17.4,-23.9,34.57,154.76,56.61,0.0,True
2020-03-02 17:12:26,2020-02-28,LPI,"Laredo Petroleum, Inc.",Pigott M. Jason,"Pres, CEO",P - Purchase,21.6,100000.0,1024579.0,11.0,100000.0,14.8,7.4,18.63,15.89,25.1,0.0,-31.48,-65.74,-13.75,-26.44,16.2,0.0,True
2020-03-02 16:19:05,2020-02-28,GBLI,Global Indemnity Ltd,Green Stephen,"Pres, Global Indemnity Re",P - Purchase,29.92,3225.0,23984.0,16.0,99975.0,26.6,22.91,21.54,23.73,28.01,0.0,-11.1,-23.43,-28.01,-20.69,-6.38,0.0,True
2020-03-02 15:31:40,2020-02-27,HSII,Heidrick & Struggles International Inc,Rajagopalan Krishnan,"Pres, CEO",P - Purchase,21.54,3600.0,77392.0,5.0,75121.0,,20.76,23.57,19.81,29.16,0.0,,-3.62,9.42,-8.03,35.38,0.0,True
2020-03-02 14:19:55,2020-02-27,FRD,Friedman Industries Inc,Taylor Mike J,"Pres ,  CEO ,  Dir",P - Purchase,5.42,5000.0,20000.0,33.0,28350.0,4.65,4.05,4.77,4.96,7.11,0.0,-14.21,-25.28,-11.99,-8.49,31.18,0.0,True
2020-03-02 09:31:02,2020-02-28,BG,Bunge Ltd,Dimopoulos Christos,"Pres, Global Supply Chains",P - Purchase,44.55,2000.0,16482.0,14.0,93110.0,36.59,34.34,37.92,43.77,68.89,0.0,-17.87,-22.92,-14.88,-1.75,54.64,0.0,True
2020-03-02 09:01:23,2020-02-28,TURN,180 Degree Capital Corp. /ny/,Wolfe Daniel B,Pres,P - Purchase,6.03,22887.0,310000.0,8.0,45815.0,5.01,4.05,5.58,5.94,6.32,0.0,-16.92,-32.84,-7.46,-1.49,4.81,0.0,True
2020-03-02 07:34:21,2020-02-27,DCO,Ducommun Inc /de/,Oswald Stephen G,"COB, Pres, CEO",P - Purchase,44.65,10000.0,147150.0,7.0,441100.0,31.06,23.81,33.94,41.06,49.34,0.0,-30.44,-46.67,-23.99,-8.04,10.5,0.0,True
2020-03-02 06:16:14,2020-02-28,ESPR,"Esperion Therapeutics, Inc.",Mayleben Timothy M,"Pres, CEO",P - Purchase,50.49,5000.0,109498.0,5.0,245000.0,34.43,35.29,43.53,32.81,31.49,0.0,-31.81,-30.1,-13.78,-35.02,-37.63,0.0,True
2020-02-28 18:13:46,2020-02-28,OVV,Ovintiv Inc.,McAllister Michael Gerard,Pres,P - Purchase,10.75,3400.0,18265.0,23.0,37094.0,2.87,2.37,8.67,9.42,17.16,0.0,-73.3,-77.95,-19.35,-12.37,59.63,0.0,True
2020-02-28 18:00:47,2020-02-27,UAN,"Cvr Partners, LP",Pytosh Mark A,"Pres, CEO",P - Purchase,18.41,30000.0,105932.0,40.0,62100.0,11.53,9.88,9.59,9.21,15.46,0.0,-37.37,-46.33,-47.91,-49.97,-16.02,0.0,True
2020-02-28 16:15:51,2020-02-26,NREF,"Nexpoint Real Estate Finance, Inc.",Dondero James D,Pres,P - Purchase,15.71,29643.0,175880.0,20.0,558740.0,12.63,,13.16,14.13,15.8,0.0,-19.61,,-16.23,-10.06,0.57,0.0,True
2020-02-28 16:09:05,2020-02-28,R,Ryder System Inc,Diez John J.,"Pres, Global FMS",P - Purchase,35.61,3250.0,48615.0,7.0,119912.0,28.92,24.8,35.68,35.73,65.48,0.0,-18.79,-30.36,0.2,0.34,83.88,0.0,True
2020-02-27 17:19:29,2020-02-26,PAGP,Plains Gp Holdings LP,Pefanis Harry N,"Pres, CCO",P - Purchase,11.94,30000.0,213653.0,16.0,431787.0,6.19,5.23,8.75,,9.09,0.0,-48.16,-56.2,-26.72,,-23.87,0.0,True
2020-02-27 17:16:22,2020-02-26,PAA,Plains All American Pipeline LP,Pefanis Harry N,"Pres, CCO",P - Purchase,11.78,30000.0,630194.0,5.0,424812.0,5.78,4.77,8.56,,8.75,0.0,-50.93,-59.51,-27.33,,-25.72,0.0,True
2020-02-27 16:47:08,2020-02-26,DCO,Ducommun Inc /de/,Oswald Stephen G,"COB, Pres, CEO",P - Purchase,44.65,10000.0,137150.0,8.0,445000.0,31.06,23.81,33.94,41.06,49.34,0.0,-30.44,-46.67,-23.99,-8.04,10.5,0.0,True
2020-02-27 16:27:04,2020-02-25,EAT,"Brinker International, Inc",Baltes Kelly C.,"EVP, Pres of Maggiano's",P - Purchase,33.98,1000.0,5000.0,25.0,37485.0,,9.31,25.99,29.7,63.01,0.0,,-72.6,-23.51,-12.6,85.43,0.0,True
2020-02-27 15:50:04,2020-02-26,BG,Bunge Ltd,Zachman Brian,Pres Global Risk Mgmnt,P - Purchase,44.55,10000.0,34838.0,40.0,508500.0,36.59,34.34,37.92,43.77,68.89,0.0,-17.87,-22.92,-14.88,-1.75,54.64,0.0,True
2020-02-27 15:25:24,2020-02-26,RDGL,Vivos Inc,Korenko Michael K,"CEO, Pres",P - Purchase,0.03,150000.0,686689.0,28.0,4500.0,0.03,0.03,0.04,0.03,0.08,0.0,0.0,0.0,33.33,0.0,166.67,0.0,True
2020-02-26 20:13:36,2020-02-21,NREF,"Nexpoint Real Estate Finance, Inc.",Dondero James D,Pres,P - Purchase,16.19,20073.0,146237.0,16.0,381092.0,15.08,8.26,15.28,12.66,16.15,0.0,-6.86,-48.98,-5.62,-21.8,-0.25,0.0,True
2020-02-26 17:41:06,2020-02-24,SIX,Six Flags Entertainment Corp,Spanos Mike,"Pres, CEO",P - Purchase,25.03,16075.0,70456.0,30.0,502638.0,,11.8,22.74,18.38,35.36,0.0,,-52.86,-9.15,-26.57,41.27,0.0,True
2020-02-26 17:18:35,2020-02-24,FRD,Friedman Industries Inc,Taylor Mike J,"Pres ,  CEO ,  Dir",P - Purchase,5.42,10000.0,15000.0,200.0,57000.0,4.65,4.05,4.77,4.96,7.11,0.0,-14.21,-25.28,-11.99,-8.49,31.18,0.0,True
2020-02-26 16:47:46,2020-02-26,VVI,Viad Corp,Moster Steven W,"Pres, Chief Exec Of",P - Purchase,50.04,4000.0,83628.0,5.0,220424.0,29.7,11.9,21.02,17.68,39.08,0.0,-40.65,-76.22,-57.99,-64.67,-21.9,0.0,True
2020-02-26 16:41:05,2020-02-26,BKR,Baker Hughes Co,Simonelli Lorenzo,"COB, Pres, CEO",P - Purchase,15.19,11254.0,179100.0,7.0,199673.0,12.01,11.21,15.22,15.82,21.94,0.0,-20.93,-26.2,0.2,4.15,44.44,0.0,True
2020-02-26 15:08:11,2020-02-25,MDP,Meredith Corp,Harty Thomas H,"Pres, CEO",P - Purchase,25.78,10000.0,69227.0,17.0,289000.0,23.08,15.97,16.22,15.5,19.25,0.0,-10.47,-38.05,-37.08,-39.88,-25.33,0.0,True
2020-02-25 17:10:49,2020-02-25,OVV,Ovintiv Inc.,McAllister Michael Gerard,Pres,P - Purchase,10.75,2600.0,14865.0,21.0,35802.0,2.87,2.37,8.67,9.42,17.16,0.0,-73.3,-77.95,-19.35,-12.37,59.63,0.0,True
2020-02-24 17:30:11,2020-02-20,FRD,Friedman Industries Inc,Taylor Mike J,"Pres ,  CEO ,  Dir",P - Purchase,5.41,5000.0,5000.0,New,27790.0,5.39,3.88,4.54,4.92,6.8,13.7,-0.37,-28.28,-16.08,-9.06,25.69,153.23,True
2020-02-24 16:34:46,2020-02-24,BKR,Baker Hughes Co,Simonelli Lorenzo,"COB, Pres, CEO",P - Purchase,15.19,15368.0,167846.0,10.0,299522.0,12.01,11.21,15.22,15.82,21.94,0.0,-20.93,-26.2,0.2,4.15,44.44,0.0,True
2020-02-24 10:43:13,2020-02-21,GEL,Genesis Energy LP,Flynn Edward T,"Pres, Genesis Alkali, LLC",P - Purchase,12.57,10584.0,59500.0,22.0,154844.0,7.36,3.62,9.4,5.88,5.79,0.0,-41.45,-71.2,-25.22,-53.22,-53.94,0.0,True
2020-02-19 08:22:49,2020-02-18,AMG,"Affiliated Managers Group, Inc.",Horgen Jay C.,"Pres, CEO",P - Purchase,88.73,10000.0,117662.0,9.0,831300.0,70.45,48.74,78.1,68.76,101.68,0.0,-20.6,-45.07,-11.98,-22.51,14.59,0.0,True
2020-02-18 08:30:23,2020-02-14,SGU,"Star Group, L.P.",Woosnam Jeffrey M,"Pres, CEO",P - Purchase,8.15,8000.0,8000.0,New,72000.0,8.15,7.04,7.29,8.34,9.02,11.1,0.0,-13.62,-10.55,2.33,10.67,36.2,True
2020-02-14 16:23:52,2020-02-12,COTY,Coty Inc.,Pieraccioni Giovanni,"Pres, EMEA",P - Purchase,11.29,15203.0,108303.0,16.0,178179.0,11.24,8.6,3.63,4.01,6.81,0.0,-0.44,-23.83,-67.85,-64.48,-39.68,0.0,True
2020-02-13 16:53:53,2020-02-11,GHM,Graham Corp,Lines James R,"Pres, CEO",P - Purchase,17.88,12357.0,126647.0,11.0,223329.0,15.8,11.47,14.85,11.83,14.84,0.0,-11.63,-35.85,-16.95,-33.84,-17.0,0.0,True
2020-02-12 16:10:12,2020-02-11,VVI,Viad Corp,Barry David W,Pres - Pursuit,P - Purchase,64.22,1580.0,20329.0,8.0,100472.0,50.04,29.7,18.34,14.55,35.24,0.0,-22.08,-53.75,-71.44,-77.34,-45.13,0.0,True
2020-02-12 08:28:15,2020-02-10,K,Kellogg Co,Cahillane Steven A,"COB, Pres, CEO, Trustee, 10%",P - Purchase,63.55,16810.0,50565.0,50.0,1098258.0,56.76,60.32,,65.65,58.54,0.0,-10.68,-5.08,,3.3,-7.88,0.0,True
2020-02-11 16:18:02,2020-02-11,NREF,"Nexpoint Real Estate Finance, Inc.",Dondero James D,Pres,P - Purchase,16.14,123680.0,123680.0,New,2349920.0,15.71,12.63,14.14,13.47,15.4,0.0,-2.66,-21.75,-12.39,-16.54,-4.58,0.0,True
2020-02-11 10:11:54,2020-02-11,ADMA,"Adma Biologics, Inc.",Grossman Adam S,"Pres, CEO",P - Purchase,3.51,85714.0,1525499.0,6.0,299999.0,2.91,2.16,2.97,3.57,2.06,0.0,-17.09,-38.46,-15.38,1.71,-41.31,0.0,True
2020-02-07 17:18:21,2020-02-07,FLXS,Flexsteel Industries Inc,Dittmer Jerald K,"Pres, CEO",P - Purchase,15.33,1926.0,34869.0,6.0,30643.0,14.52,12.65,8.72,14.82,34.18,28.0,-5.28,-17.48,-43.12,-3.33,122.96,82.65,True
2020-02-06 17:39:12,2020-02-06,NGVT,Ingevity Corp,Wilson D Michael,"Pres, CEO",P - Purchase,66.84,7500.0,99423.0,8.0,483332.0,58.49,46.89,52.67,58.1,75.36,0.0,-12.49,-29.85,-21.2,-13.08,12.75,0.0,True
2020-02-06 15:20:09,2020-02-05,AIRI,Air Industries Group,Melluzzo Luciano M,Pres,P - Purchase,1.57,10000.0,90000.0,13.0,15800.0,1.42,1.18,1.04,1.21,1.34,0.0,-9.55,-24.84,-33.76,-22.93,-14.65,0.0,True
2020-02-05 20:13:48,2020-02-04,KZR,"Kezar Life Sciences, Inc.",Kirk Christopher J.,"Pres, CSO",P - Purchase,3.73,38461.0,342609.0,13.0,99999.0,5.28,4.9,4.77,4.79,5.45,0.0,41.55,31.37,27.88,28.42,46.11,0.0,True
2020-02-05 20:07:35,2020-02-05,FNWB,First Northwest Bancorp,Deines Matthew P,"Pres, CEO",P - Purchase,16.33,3000.0,42000.0,8.0,49620.0,16.13,15.55,,11.56,15.34,17.2,-1.22,-4.78,,-29.21,-6.06,5.33,True
2020-02-05 16:06:23,2020-02-04,HAYN,Haynes International Inc,Shor Michael L,"Pres, CEO",P - Purchase,27.28,2000.0,37316.0,6.0,55320.0,26.87,,21.38,21.42,24.57,0.0,-1.5,,-21.63,-21.48,-9.93,0.0,True
2020-02-05 14:36:43,2020-02-03,AIRI,Air Industries Group,Melluzzo Luciano M,Pres,P - Purchase,1.57,10000.0,80000.0,14.0,15800.0,1.42,1.18,1.04,1.21,1.34,0.0,-9.55,-24.84,-33.76,-22.93,-14.65,0.0,True
2020-02-05 10:00:55,2020-02-03,SLB,Schlumberger Limited/nv,Sonthalia Rajeev,"Pres, IPM",P - Purchase,32.83,1000.0,13829.0,8.0,33400.0,,26.22,17.02,17.34,22.64,33.91,,-20.13,-48.16,-47.18,-31.04,3.29,True
2020-02-04 17:11:49,2020-01-31,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",P - Purchase,7.62,1250.0,1373.0,999.0,4825.0,7.68,16.0,46.11,140.49,111.51,0.0,0.79,109.97,505.12,1743.7,1363.39,0.0,True
2020-02-04 15:11:06,2020-02-03,WETF,"Wisdomtree Investments, Inc.",Lilien R Jarrett,Pres,P - Purchase,4.13,23529.0,531933.0,5.0,99483.0,,3.92,,3.39,5.04,6.14,,-5.08,,-17.92,22.03,48.67,True
2020-02-04 10:57:40,2020-02-03,CLB,Core Laboratories N V,Bruno Lawrence,"Pres, COO",P - Purchase,34.57,3000.0,10799.0,38.0,104579.0,31.12,23.78,19.6,20.26,24.79,26.01,-9.98,-31.21,-43.3,-41.39,-28.29,-24.76,True
2020-02-03 16:44:02,2020-01-31,PATI,"Patriot Transportation Holding, Inc.",Sandlin Robert E,"Pres, CEO",P - Purchase,9.06,1150.0,10094.0,13.0,13772.0,9.23,9.14,6.54,6.18,6.58,0.0,1.88,0.88,-27.81,-31.79,-27.37,0.0,True
2020-01-31 06:01:29,2020-01-30,ANTM,"Anthem, Inc.",Boudreaux Gail,"Pres, CEO",P - Purchase,259.34,7600.0,26616.0,40.0,2004152.0,291.15,251.33,272.87,262.82,,393.05,12.27,-3.09,5.22,1.34,,51.56,True
2020-01-27 16:23:22,2020-01-23,VCNX,"Vaccinex, Inc.",Zauderer Maurice,"Pres, CEO, 10%",P - Purchase,6.89,98231.0,1700871.0,6.0,499996.0,6.21,5.51,3.8,3.95,2.21,0.0,-9.87,-20.03,-44.85,-42.67,-67.92,0.0,True
2020-01-23 18:12:44,2018-05-08,TLRS,Timberline Resources Corp,Osterberg Steven A.,Pres,P - Purchase,0.11,487500.0,821660.0,146.0,39000.0,0.08,0.07,0.11,0.09,0.07,0.06,-27.27,-36.36,0.0,-18.18,-36.36,-45.45,True
2020-01-21 12:13:20,2020-01-21,SNYR,Synergy Chc Corp.,Ross Jack,"Pres, CEO, 10%",P - Purchase,0.06,228572.0,1853606.0,14.0,9989.0,0.07,0.06,0.1,0.05,0.03,0.0,16.67,0.0,66.67,-16.67,-50.0,0.0,True
2020-01-15 14:59:53,2020-01-15,DXLG,"Destination Xl Group, Inc.",Kanter Harvey S,"Pres, CEO",P - Purchase,1.26,20000.0,60000.0,50.0,22644.0,1.11,0.88,0.38,0.58,0.23,0.0,-11.9,-30.16,-69.84,-53.97,-81.75,0.0,True
2020-01-10 14:09:07,2020-01-08,EDSA,"Edesa Biotech, Inc.",Brooks Michael J,Pres,P - Purchase,3.61,1827.0,1827.0,New,7509.0,3.1,3.23,2.33,5.16,4.94,0.0,-14.13,-10.53,-35.46,42.94,36.84,0.0,True
2019-12-31 16:38:50,2019-12-12,IDN,"Intellicheck, Inc.",Lewis Bryan,"Pres, CEO",P - Purchase,7.96,185.0,2060.0,10.0,1508.0,7.19,8.9,2.11,6.14,9.3,8.59,-9.67,11.81,-73.49,-22.86,16.83,7.91,True
2019-12-31 16:10:10,2019-12-31,SAVA,Cassava Sciences Inc,Barbier Remi,"Pres, CEO",P - Purchase,9.65,100000.0,1068855.0,10.0,553000.0,8.25,8.15,7.12,2.64,7.73,44.46,-14.51,-15.54,-26.22,-72.64,-19.9,360.73,True
2019-12-31 12:09:49,2019-12-30,AP,Ampco Pittsburgh Corp,Kenny Terrence W,"Pres,Air, Liq. Proc. Group",P - Purchase,3.05,2500.0,31496.0,9.0,7240.0,3.04,2.9,3.98,3.26,4.67,5.68,-0.33,-4.92,30.49,6.89,53.11,86.23,True
2019-12-31 10:35:32,2019-12-30,WHLR,"Wheeler Real Estate Investment Trust, Inc.",Kelly David,"Pres, CEO",P - Purchase,1.63,1685.0,31904.0,6.0,2747.0,1.79,1.74,1.43,1.9,2.8,2.58,9.82,6.75,-12.27,16.56,71.78,58.28,True
2019-12-30 18:11:53,2019-12-26,LOVE,Lovesac Co,Krause Albert Jack,"Pres, COO",P - Purchase,14.83,6816.0,121750.0,6.0,99713.0,14.41,13.06,10.15,20.7,32.11,78.01,-2.83,-11.94,-31.56,39.58,116.52,426.03,True
2019-12-30 17:54:39,2019-12-27,IZEA,"Izea Worldwide, Inc.",Murphy Edward H,"Pres, CEO",P - Purchase,0.24,22500.0,318491.0,8.0,5670.0,0.29,0.34,0.21,1.72,0.99,2.04,20.83,41.67,-12.5,616.67,312.5,750.0,True
2019-12-30 16:58:35,2019-12-26,BSIG,Brightsphere Investment Group Inc.,Yang Guang,"Pres, CEO",P - Purchase,9.92,50001.0,100001.0,100.0,507010.0,9.85,9.32,6.17,9.7,14.86,,-0.71,-6.05,-37.8,-2.22,49.8,,True
2019-12-26 11:28:09,2019-12-23,IZEA,"Izea Worldwide, Inc.",Murphy Edward H,"Pres, CEO",P - Purchase,0.24,27299.0,295991.0,10.0,6326.0,0.29,0.34,0.21,1.72,0.99,2.04,20.83,41.67,-12.5,616.67,312.5,750.0,True
2019-12-23 14:30:29,2018-08-29,YUMM,Yummies Inc,Lin Wei-Hsien,"Pres, 10%",P - Purchase,1.0,332005000.0,332005000.0,New,33201.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
